Pokedex Number,Name,Classification,Primary Type,Secondary Type,Generation,Is Legendary,Height_m,Weight_kg,HP,Speed,Attack,Special Attack,Defense,Special Defense,Happiness
1,Bulbasaur,Seed Pokemon,grass,poison,1,0,0.7,6.9,45,45,49,65,49,65,70
2,Ivysaur,Seed Pokemon,grass,poison,1,0,1,13,60,60,62,80,63,80,70
3,Venusaur,Seed Pokemon,grass,poison,1,0,2,100,80,80,100,122,123,120,70
4,Charmander,Lizard Pokemon,fire,,1,0,0.6,8.5,39,65,52,60,43,50,70
5,Charmeleon,Flame Pokemon,fire,,1,0,1.1,19,58,80,64,80,58,65,70
6,Charizard,Flame Pokemon,fire,flying,1,0,1.7,90.5,78,100,104,159,78,115,70
7,Squirtle,Tiny Turtle Pokemon,water,,1,0,0.5,9,44,43,48,50,65,64,70
8,Wartortle,Turtle Pokemon,water,,1,0,1,22.5,59,58,63,65,80,80,70
9,Blastoise,Shellfish Pokemon,water,,1,0,1.6,85.5,79,78,103,135,120,115,70
10,Caterpie,Worm Pokemon,bug,,1,0,0.3,2.9,45,45,30,20,35,20,70
11,Metapod,Cocoon Pokemon,bug,,1,0,0.7,9.9,50,30,20,25,55,25,70
12,Butterfree,Butterfly Pokemon,bug,flying,1,0,1.1,32,60,70,45,90,50,80,70
13,Weedle,Hairy Pokemon,bug,poison,1,0,0.3,3.2,40,50,35,20,30,20,70
14,Kakuna,Cocoon Pokemon,bug,poison,1,0,0.6,10,45,35,25,25,50,25,70
15,Beedrill,Poison Bee Pokemon,bug,poison,1,0,1,29.5,65,145,150,15,40,80,70
16,Pidgey,Tiny Bird Pokemon,normal,flying,1,0,0.3,1.8,40,56,45,35,40,35,70
17,Pidgeotto,Bird Pokemon,normal,flying,1,0,1.1,30,63,71,60,50,55,50,70
18,Pidgeot,Bird Pokemon,normal,flying,1,0,1.5,39.5,83,121,80,135,80,80,70
19,Rattata,Mouse Pokemon,normal,dark,1,0,,,30,72,56,25,35,35,70
20,Raticate,Mouse Pokemon,normal,dark,1,0,,,75,77,71,40,70,80,70
21,Spearow,Tiny Bird Pokemon,normal,flying,1,0,0.3,2,40,70,60,31,30,31,70
22,Fearow,Beak Pokemon,normal,flying,1,0,1.2,38,65,100,90,61,65,61,70
23,Ekans,Snake Pokemon,poison,,1,0,2,6.9,35,55,60,40,44,54,70
24,Arbok,Cobra Pokemon,poison,,1,0,3.5,65,60,80,95,65,69,79,70
25,Pikachu,Mouse Pokemon,electric,,1,0,0.4,6,35,90,55,50,40,50,70
26,Raichu,Mouse Pokemon,electric,electric,1,0,,,60,110,85,95,50,85,70
27,Sandshrew,Mouse Pokemon,ground,ice,1,0,,,50,40,75,10,90,35,70
28,Sandslash,Mouse Pokemon,ground,ice,1,0,,,75,65,100,25,120,65,70
29,Nidoran♀,Poison Pin Pokemon,poison,,1,0,0.4,7,55,41,47,40,52,40,70
30,Nidorina,Poison Pin Pokemon,poison,,1,0,0.8,20,70,56,62,55,67,55,70
31,Nidoqueen,Drill Pokemon,poison,ground,1,0,1.3,60,90,76,92,75,87,85,70
32,Nidoran♂,Poison Pin Pokemon,poison,,1,0,0.5,9,46,50,57,40,40,40,70
33,Nidorino,Poison Pin Pokemon,poison,,1,0,0.9,19.5,61,65,72,55,57,55,70
34,Nidoking,Drill Pokemon,poison,ground,1,0,1.4,62,81,85,102,85,77,75,70
35,Clefairy,Fairy Pokemon,fairy,,1,0,0.6,7.5,70,35,45,60,48,65,140
36,Clefable,Fairy Pokemon,fairy,,1,0,1.3,40,95,60,70,95,73,90,140
37,Vulpix,Fox Pokemon,fire,ice,1,0,,,38,65,41,50,40,65,70
38,Ninetales,Fox Pokemon,fire,ice,1,0,,,73,109,67,81,75,100,70
39,Jigglypuff,Balloon Pokemon,normal,fairy,1,0,0.5,5.5,115,20,45,45,20,25,70
40,Wigglytuff,Balloon Pokemon,normal,fairy,1,0,1,12,140,45,70,85,45,50,70
41,Zubat,Bat Pokemon,poison,flying,1,0,0.8,7.5,40,55,45,30,35,40,70
42,Golbat,Bat Pokemon,poison,flying,1,0,1.6,55,75,90,80,65,70,75,70
43,Oddish,Weed Pokemon,grass,poison,1,0,0.5,5.4,45,30,50,75,55,65,70
44,Gloom,Weed Pokemon,grass,poison,1,0,0.8,8.6,60,40,65,85,70,75,70
45,Vileplume,Flower Pokemon,grass,poison,1,0,1.2,18.6,75,50,80,110,85,90,70
46,Paras,Mushroom Pokemon,bug,grass,1,0,0.3,5.4,35,25,70,45,55,55,70
47,Parasect,Mushroom Pokemon,bug,grass,1,0,1,29.5,60,30,95,60,80,80,70
48,Venonat,Insect Pokemon,bug,poison,1,0,1,30,60,45,55,40,50,55,70
49,Venomoth,Poison Moth Pokemon,bug,poison,1,0,1.5,12.5,70,90,65,90,60,75,70
50,Diglett,Mole Pokemon,ground,ground,1,0,,,10,90,55,35,30,45,70
51,Dugtrio,Mole Pokemon,ground,ground,1,0,,,35,110,100,50,60,70,70
52,Meowth,Scratch Cat Pokemon,normal,dark,1,0,,,40,90,35,50,35,40,70
53,Persian,Classy Cat Pokemon,normal,dark,1,0,,,65,115,60,75,60,65,70
54,Psyduck,Duck Pokemon,water,,1,0,0.8,19.6,50,55,52,65,48,50,70
55,Golduck,Duck Pokemon,water,,1,0,1.7,76.6,80,85,82,95,78,80,70
56,Mankey,Pig Monkey Pokemon,fighting,,1,0,0.5,28,40,70,80,35,35,45,70
57,Primeape,Pig Monkey Pokemon,fighting,,1,0,1,32,65,95,105,60,60,70,70
58,Growlithe,Puppy Pokemon,fire,,1,0,0.7,19,55,60,70,70,45,50,70
59,Arcanine,Legendary Pokemon,fire,,1,0,1.9,155,90,95,110,100,80,80,70
60,Poliwag,Tadpole Pokemon,water,,1,0,0.6,12.4,40,90,50,40,40,40,70
61,Poliwhirl,Tadpole Pokemon,water,,1,0,1,20,65,90,65,50,65,50,70
62,Poliwrath,Tadpole Pokemon,water,fighting,1,0,1.3,54,90,70,95,70,95,90,70
63,Abra,Psi Pokemon,psychic,,1,0,0.9,19.5,25,90,20,105,15,55,70
64,Kadabra,Psi Pokemon,psychic,,1,0,1.3,56.5,40,105,35,120,30,70,70
65,Alakazam,Psi Pokemon,psychic,,1,0,1.5,48,55,150,50,175,65,105,70
66,Machop,Superpower Pokemon,fighting,,1,0,0.8,19.5,70,35,80,35,50,35,70
67,Machoke,Superpower Pokemon,fighting,,1,0,1.5,70.5,80,45,100,50,70,60,70
68,Machamp,Superpower Pokemon,fighting,,1,0,1.6,130,90,55,130,65,80,85,70
69,Bellsprout,Flower Pokemon,grass,poison,1,0,0.7,4,50,40,75,70,35,30,70
70,Weepinbell,Flycatcher Pokemon,grass,poison,1,0,1,6.4,65,55,90,85,50,45,70
71,Victreebel,Flycatcher Pokemon,grass,poison,1,0,1.7,15.5,80,70,105,100,65,70,70
72,Tentacool,Jellyfish Pokemon,water,poison,1,0,0.9,45.5,40,70,40,50,35,100,70
73,Tentacruel,Jellyfish Pokemon,water,poison,1,0,1.6,55,80,100,70,80,65,120,70
74,Geodude,Rock Pokemon,rock,ground,1,0,,,40,20,80,30,100,30,70
75,Graveler,Rock Pokemon,rock,ground,1,0,,,55,35,95,45,115,45,70
76,Golem,Megaton Pokemon,rock,ground,1,0,,,80,45,120,55,130,65,70
77,Ponyta,Fire Horse Pokemon,fire,,1,0,1,30,50,90,85,65,55,65,70
78,Rapidash,Fire Horse Pokemon,fire,,1,0,1.7,95,65,105,100,80,70,80,70
79,Slowpoke,Dopey Pokemon,water,psychic,1,0,1.2,36,90,15,65,40,65,40,70
80,Slowbro,Hermit Crab Pokemon,water,psychic,1,0,1.6,78.5,95,30,75,130,180,80,70
81,Magnemite,Magnet Pokemon,electric,steel,1,0,0.3,6,25,45,35,95,70,55,70
82,Magneton,Magnet Pokemon,electric,steel,1,0,1,60,50,70,60,120,95,70,70
83,Farfetch'd,Wild Duck Pokemon,normal,flying,1,0,0.8,15,52,60,90,58,55,62,70
84,Doduo,Twin Bird Pokemon,normal,flying,1,0,1.4,39.2,35,75,85,35,45,35,70
85,Dodrio,Triple Bird Pokemon,normal,flying,1,0,1.8,85.2,60,110,110,60,70,60,70
86,Seel,Sea Lion Pokemon,water,,1,0,1.1,90,65,45,45,45,55,70,70
87,Dewgong,Sea Lion Pokemon,water,ice,1,0,1.7,120,90,70,70,70,80,95,70
88,Grimer,Sludge Pokemon,poison,poison,1,0,,,80,25,80,40,50,50,70
89,Muk,Sludge Pokemon,poison,poison,1,0,,,105,50,105,65,75,100,70
90,Shellder,Bivalve Pokemon,water,,1,0,0.3,4,30,40,65,45,100,25,70
91,Cloyster,Bivalve Pokemon,water,ice,1,0,1.5,132.5,50,70,95,85,180,45,70
92,Gastly,Gas Pokemon,ghost,poison,1,0,1.3,0.1,30,80,35,100,30,35,70
93,Haunter,Gas Pokemon,ghost,poison,1,0,1.6,0.1,45,95,50,115,45,55,70
94,Gengar,Shadow Pokemon,ghost,poison,1,0,1.5,40.5,60,130,65,170,80,95,70
95,Onix,Rock Snake Pokemon,rock,ground,1,0,8.8,210,35,70,45,30,160,45,70
96,Drowzee,Hypnosis Pokemon,psychic,,1,0,1,32.4,60,42,48,43,45,90,70
97,Hypno,Hypnosis Pokemon,psychic,,1,0,1.6,75.6,85,67,73,73,70,115,70
98,Krabby,River Crab Pokemon,water,,1,0,0.4,6.5,30,50,105,25,90,25,70
99,Kingler,Pincer Pokemon,water,,1,0,1.3,60,55,75,130,50,115,50,70
100,Voltorb,Ball Pokemon,electric,,1,0,0.5,10.4,40,100,30,55,50,55,70
101,Electrode,Ball Pokemon,electric,,1,0,1.2,66.6,60,150,50,80,70,80,70
102,Exeggcute,Egg Pokemon,grass,psychic,1,0,0.4,2.5,60,40,40,60,80,45,70
103,Exeggutor,Coconut Pokemon,grass,psychic,1,0,,,95,45,105,125,85,75,70
104,Cubone,Lonely Pokemon,ground,,1,0,0.4,6.5,50,35,50,40,95,50,70
105,Marowak,Bone Keeper Pokemon,ground,fire,1,0,,,60,45,80,50,110,80,70
106,Hitmonlee,Kicking Pokemon,fighting,,1,0,1.5,49.8,50,87,120,35,53,110,70
107,Hitmonchan,Punching Pokemon,fighting,,1,0,1.4,50.2,50,76,105,35,79,110,70
108,Lickitung,Licking Pokemon,normal,,1,0,1.2,65.5,90,30,55,60,75,75,70
109,Koffing,Poison Gas Pokemon,poison,,1,0,0.6,1,40,35,65,60,95,45,70
110,Weezing,Poison Gas Pokemon,poison,,1,0,1.2,9.5,65,60,90,85,120,70,70
111,Rhyhorn,Spikes Pokemon,ground,rock,1,0,1,115,80,25,85,30,95,30,70
112,Rhydon,Drill Pokemon,ground,rock,1,0,1.9,120,105,40,130,45,120,45,70
113,Chansey,Egg Pokemon,normal,,1,0,1.1,34.6,250,50,5,35,5,105,140
114,Tangela,Vine Pokemon,grass,,1,0,1,35,65,60,55,100,115,40,70
115,Kangaskhan,Parent Pokemon,normal,,1,0,2.2,80,105,100,125,60,100,100,70
116,Horsea,Dragon Pokemon,water,,1,0,0.4,8,30,60,40,70,70,25,70
117,Seadra,Dragon Pokemon,water,,1,0,1.2,25,55,85,65,95,95,45,70
118,Goldeen,Goldfish Pokemon,water,,1,0,0.6,15,45,63,67,35,60,50,70
119,Seaking,Goldfish Pokemon,water,,1,0,1.3,39,80,68,92,65,65,80,70
120,Staryu,Starshape Pokemon,water,,1,0,0.8,34.5,30,85,45,70,55,55,70
121,Starmie,Mysterious Pokemon,water,psychic,1,0,1.1,80,60,115,75,100,85,85,70
122,Mr. Mime,Barrier Pokemon,psychic,fairy,1,0,1.3,54.5,40,90,45,100,65,120,70
123,Scyther,Mantis Pokemon,bug,flying,1,0,1.5,56,70,105,110,55,80,80,70
124,Jynx,Humanshape Pokemon,ice,psychic,1,0,1.4,40.6,65,95,50,115,35,95,70
125,Electabuzz,Electric Pokemon,electric,,1,0,1.1,30,65,105,83,95,57,85,70
126,Magmar,Spitfire Pokemon,fire,,1,0,1.3,44.5,65,93,95,100,57,85,70
127,Pinsir,Stagbeetle Pokemon,bug,,1,0,1.5,55,65,105,155,65,120,90,70
128,Tauros,Wild Bull Pokemon,normal,,1,0,1.4,88.4,75,110,100,40,95,70,70
129,Magikarp,Fish Pokemon,water,,1,0,0.9,10,20,80,10,15,55,20,70
130,Gyarados,Atrocious Pokemon,water,flying,1,0,6.5,235,95,81,155,70,109,130,70
131,Lapras,Transport Pokemon,water,ice,1,0,2.5,220,130,60,85,85,80,95,70
132,Ditto,Transform Pokemon,normal,,1,0,0.3,4,48,48,48,48,48,48,70
133,Eevee,Evolution Pokemon,normal,,1,0,0.3,6.5,55,55,55,45,50,65,70
134,Vaporeon,Bubble Jet Pokemon,water,,1,0,1,29,130,65,65,110,60,95,70
135,Jolteon,Lightning Pokemon,electric,,1,0,0.8,24.5,65,130,65,110,60,95,70
136,Flareon,Flame Pokemon,fire,,1,0,0.9,25,65,65,130,95,60,110,70
137,Porygon,Virtual Pokemon,normal,,1,0,0.8,36.5,65,40,60,85,70,75,70
138,Omanyte,Spiral Pokemon,rock,water,1,0,0.4,7.5,35,35,40,90,100,55,70
139,Omastar,Spiral Pokemon,rock,water,1,0,1,35,70,55,60,115,125,70,70
140,Kabuto,Shellfish Pokemon,rock,water,1,0,0.5,11.5,30,55,80,55,90,45,70
141,Kabutops,Shellfish Pokemon,rock,water,1,0,1.3,40.5,60,80,115,65,105,70,70
142,Aerodactyl,Fossil Pokemon,rock,flying,1,0,1.8,59,80,150,135,70,85,95,70
143,Snorlax,Sleeping Pokemon,normal,,1,0,2.1,460,160,30,110,65,65,110,70
144,Articuno,Freeze Pokemon,ice,flying,1,1,1.7,55.4,90,85,85,95,100,125,35
145,Zapdos,Electric Pokemon,electric,flying,1,1,1.6,52.6,90,100,90,125,85,90,35
146,Moltres,Flame Pokemon,fire,flying,1,1,2,60,90,90,100,125,90,85,35
147,Dratini,Dragon Pokemon,dragon,,1,0,1.8,3.3,41,50,64,50,45,50,35
148,Dragonair,Dragon Pokemon,dragon,,1,0,4,16.5,61,70,84,70,65,70,35
149,Dragonite,Dragon Pokemon,dragon,flying,1,0,2.2,210,91,80,134,100,95,100,35
150,Mewtwo,Genetic Pokemon,psychic,,1,1,2,122,106,140,150,194,70,120,0
151,Mew,New Species Pokemon,psychic,,1,1,0.4,4,100,100,100,100,100,100,100
152,Chikorita,Leaf Pokemon,grass,,2,0,0.9,6.4,45,45,49,49,65,65,70
153,Bayleef,Leaf Pokemon,grass,,2,0,1.2,15.8,60,60,62,63,80,80,70
154,Meganium,Herb Pokemon,grass,,2,0,1.8,100.5,80,80,82,83,100,100,70
155,Cyndaquil,Fire Mouse Pokemon,fire,,2,0,0.5,7.9,39,65,52,60,43,50,70
156,Quilava,Volcano Pokemon,fire,,2,0,0.9,19,58,80,64,80,58,65,70
157,Typhlosion,Volcano Pokemon,fire,,2,0,1.7,79.5,78,100,84,109,78,85,70
158,Totodile,Big Jaw Pokemon,water,,2,0,0.6,9.5,50,43,65,44,64,48,70
159,Croconaw,Big Jaw Pokemon,water,,2,0,1.1,25,65,58,80,59,80,63,70
160,Feraligatr,Big Jaw Pokemon,water,,2,0,2.3,88.8,85,78,105,79,100,83,70
161,Sentret,Scout Pokemon,normal,,2,0,0.8,6,35,20,46,35,34,45,70
162,Furret,Long Body Pokemon,normal,,2,0,1.8,32.5,85,90,76,45,64,55,70
163,Hoothoot,Owl Pokemon,normal,flying,2,0,0.7,21.2,60,50,30,36,30,56,70
164,Noctowl,Owl Pokemon,normal,flying,2,0,1.6,40.8,100,70,50,86,50,96,70
165,Ledyba,Five Star Pokemon,bug,flying,2,0,1,10.8,40,55,20,40,30,80,70
166,Ledian,Five Star Pokemon,bug,flying,2,0,1.4,35.6,55,85,35,55,50,110,70
167,Spinarak,String Spit Pokemon,bug,poison,2,0,0.5,8.5,40,30,60,40,40,40,70
168,Ariados,Long Leg Pokemon,bug,poison,2,0,1.1,33.5,70,40,90,60,70,70,70
169,Crobat,Bat Pokemon,poison,flying,2,0,1.8,75,85,130,90,70,80,80,70
170,Chinchou,Angler Pokemon,water,electric,2,0,0.5,12,75,67,38,56,38,56,70
171,Lanturn,Light Pokemon,water,electric,2,0,1.2,22.5,125,67,58,76,58,76,70
172,Pichu,Tiny Mouse Pokemon,electric,,2,0,0.3,2,20,60,40,35,15,35,70
173,Cleffa,Star Shape Pokemon,fairy,,2,0,0.3,3,50,15,25,45,28,55,140
174,Igglybuff,Balloon Pokemon,normal,fairy,2,0,0.3,1,90,15,30,40,15,20,70
175,Togepi,Spike Ball Pokemon,fairy,,2,0,0.3,1.5,35,20,20,40,65,65,70
176,Togetic,Happiness Pokemon,fairy,flying,2,0,0.6,3.2,55,40,40,80,85,105,70
177,Natu,Little Bird Pokemon,psychic,flying,2,0,0.2,2,40,70,50,70,45,45,70
178,Xatu,Mystic Pokemon,psychic,flying,2,0,1.5,15,65,95,75,95,70,70,70
179,Mareep,Wool Pokemon,electric,,2,0,0.6,7.8,55,35,40,65,40,45,70
180,Flaaffy,Wool Pokemon,electric,,2,0,0.8,13.3,70,45,55,80,55,60,70
181,Ampharos,Light Pokemon,electric,,2,0,1.4,61.5,90,45,95,165,105,110,70
182,Bellossom,Flower Pokemon,grass,,2,0,0.4,5.8,75,50,80,90,95,100,70
183,Marill,Aquamouse Pokemon,water,fairy,2,0,0.4,8.5,70,40,20,20,50,50,70
184,Azumarill,Aquarabbit Pokemon,water,fairy,2,0,0.8,28.5,100,50,50,60,80,80,70
185,Sudowoodo,Imitation Pokemon,rock,,2,0,1.2,38,70,30,100,30,115,65,70
186,Politoed,Frog Pokemon,water,,2,0,1.1,33.9,90,70,75,90,75,100,70
187,Hoppip,Cottonweed Pokemon,grass,flying,2,0,0.4,0.5,35,50,35,35,40,55,70
188,Skiploom,Cottonweed Pokemon,grass,flying,2,0,0.6,1,55,80,45,45,50,65,70
189,Jumpluff,Cottonweed Pokemon,grass,flying,2,0,0.8,3,75,110,55,55,70,95,70
190,Aipom,Long Tail Pokemon,normal,,2,0,0.8,11.5,55,85,70,40,55,55,70
191,Sunkern,Seed Pokemon,grass,,2,0,0.3,1.8,30,30,30,30,30,30,70
192,Sunflora,Sun Pokemon,grass,,2,0,0.8,8.5,75,30,75,105,55,85,70
193,Yanma,Clear Wing Pokemon,bug,flying,2,0,1.2,38,65,95,65,75,45,45,70
194,Wooper,Water Fish Pokemon,water,ground,2,0,0.4,8.5,55,15,45,25,45,25,70
195,Quagsire,Water Fish Pokemon,water,ground,2,0,1.4,75,95,35,85,65,85,65,70
196,Espeon,Sun Pokemon,psychic,,2,0,0.9,26.5,65,110,65,130,60,95,70
197,Umbreon,Moonlight Pokemon,dark,,2,0,1,27,95,65,65,60,110,130,35
198,Murkrow,Darkness Pokemon,dark,flying,2,0,0.5,2.1,60,91,85,85,42,42,35
199,Slowking,Royal Pokemon,water,psychic,2,0,2,79.5,95,30,75,100,80,110,70
200,Misdreavus,Screech Pokemon,ghost,,2,0,0.7,1,60,85,60,85,60,85,35
201,Unown,Symbol Pokemon,psychic,,2,0,0.5,5,48,48,72,72,48,48,70
202,Wobbuffet,Patient Pokemon,psychic,,2,0,1.3,28.5,190,33,33,33,58,58,70
203,Girafarig,Long Neck Pokemon,normal,psychic,2,0,1.5,41.5,70,85,80,90,65,65,70
204,Pineco,Bagworm Pokemon,bug,,2,0,0.6,7.2,50,15,65,35,90,35,70
205,Forretress,Bagworm Pokemon,bug,steel,2,0,1.2,125.8,75,40,90,60,140,60,70
206,Dunsparce,Land Snake Pokemon,normal,,2,0,1.5,14,100,45,70,65,70,65,70
207,Gligar,Flyscorpion Pokemon,ground,flying,2,0,1.1,64.8,65,85,75,35,105,65,70
208,Steelix,Iron Snake Pokemon,steel,ground,2,0,9.2,400,75,30,125,55,230,95,70
209,Snubbull,Fairy Pokemon,fairy,,2,0,0.6,7.8,60,30,80,40,50,40,70
210,Granbull,Fairy Pokemon,fairy,,2,0,1.4,48.7,90,45,120,60,75,60,70
211,Qwilfish,Balloon Pokemon,water,poison,2,0,0.5,3.9,65,85,95,55,85,55,70
212,Scizor,Pincer Pokemon,bug,steel,2,0,1.8,118,70,75,150,65,140,100,70
213,Shuckle,Mold Pokemon,bug,rock,2,0,0.6,20.5,20,5,10,10,230,230,70
214,Heracross,Singlehorn Pokemon,bug,fighting,2,0,1.5,54,80,75,185,40,115,105,70
215,Sneasel,Sharp Claw Pokemon,dark,ice,2,0,0.9,28,55,115,95,35,55,75,35
216,Teddiursa,Little Bear Pokemon,normal,,2,0,0.6,8.8,60,40,80,50,50,50,70
217,Ursaring,Hibernator Pokemon,normal,,2,0,1.8,125.8,90,55,130,75,75,75,70
218,Slugma,Lava Pokemon,fire,,2,0,0.7,35,40,20,40,70,40,40,70
219,Magcargo,Lava Pokemon,fire,rock,2,0,0.8,55,60,30,50,90,120,80,70
220,Swinub,Pig Pokemon,ice,ground,2,0,0.4,6.5,50,50,50,30,40,30,70
221,Piloswine,Swine Pokemon,ice,ground,2,0,1.1,55.8,100,50,100,60,80,60,70
222,Corsola,Coral Pokemon,water,rock,2,0,0.6,5,65,35,55,65,95,95,70
223,Remoraid,Jet Pokemon,water,,2,0,0.6,12,35,65,65,65,35,35,70
224,Octillery,Jet Pokemon,water,,2,0,0.9,28.5,75,45,105,105,75,75,70
225,Delibird,Delivery Pokemon,ice,flying,2,0,0.9,16,45,75,55,65,45,45,70
226,Mantine,Kite Pokemon,water,flying,2,0,2.1,220,85,70,40,80,70,140,70
227,Skarmory,Armor Bird Pokemon,steel,flying,2,0,1.7,50.5,65,70,80,40,140,70,70
228,Houndour,Dark Pokemon,dark,fire,2,0,0.6,10.8,45,65,60,80,30,50,35
229,Houndoom,Dark Pokemon,dark,fire,2,0,1.4,35,75,115,90,140,90,90,35
230,Kingdra,Dragon Pokemon,water,dragon,2,0,1.8,152,75,85,95,95,95,95,70
231,Phanpy,Long Nose Pokemon,ground,,2,0,0.5,33.5,90,40,60,40,60,40,70
232,Donphan,Armor Pokemon,ground,,2,0,1.1,120,90,50,120,60,120,60,70
233,Porygon2,Virtual Pokemon,normal,,2,0,0.6,32.5,85,60,80,105,90,95,70
234,Stantler,Big Horn Pokemon,normal,,2,0,1.4,71.2,73,85,95,85,62,65,70
235,Smeargle,Painter Pokemon,normal,,2,0,1.2,58,55,75,20,20,35,45,70
236,Tyrogue,Scuffle Pokemon,fighting,,2,0,0.7,21,35,35,35,35,35,35,70
237,Hitmontop,Handstand Pokemon,fighting,,2,0,1.4,48,50,70,95,35,95,110,70
238,Smoochum,Kiss Pokemon,ice,psychic,2,0,0.4,6,45,65,30,85,15,65,70
239,Elekid,Electric Pokemon,electric,,2,0,0.6,23.5,45,95,63,65,37,55,70
240,Magby,Live Coal Pokemon,fire,,2,0,0.7,21.4,45,83,75,70,37,55,70
241,Miltank,Milk Cow Pokemon,normal,,2,0,1.2,75.5,95,100,80,40,105,70,70
242,Blissey,Happiness Pokemon,normal,,2,0,1.5,46.8,255,55,10,75,10,135,140
243,Raikou,Thunder Pokemon,electric,,2,1,1.9,178,90,115,85,115,75,100,35
244,Entei,Volcano Pokemon,fire,,2,1,2.1,198,115,100,115,90,85,75,35
245,Suicune,Aurora Pokemon,water,,2,1,2,187,100,85,75,90,115,115,35
246,Larvitar,Rock Skin Pokemon,rock,ground,2,0,0.6,72,50,41,64,45,50,50,35
247,Pupitar,Hard Shell Pokemon,rock,ground,2,0,1.2,152,70,51,84,65,70,70,35
248,Tyranitar,Armor Pokemon,rock,dark,2,0,2,202,100,71,164,95,150,120,35
249,Lugia,Diving Pokemon,psychic,flying,2,1,5.2,216,106,110,90,90,130,154,0
250,Ho-Oh,Rainbow Pokemon,fire,flying,2,1,3.8,199,106,90,130,110,90,154,0
251,Celebi,Time Travel Pokemon,psychic,grass,2,1,0.6,5,100,100,100,100,100,100,100
252,Treecko,Wood Gecko Pokemon,grass,,3,0,0.5,5,40,70,45,65,35,55,70
253,Grovyle,Wood Gecko Pokemon,grass,,3,0,0.9,21.6,50,95,65,85,45,65,70
254,Sceptile,Forest Pokemon,grass,,3,0,1.7,52.2,70,145,110,145,75,85,70
255,Torchic,Chick Pokemon,fire,,3,0,0.4,2.5,45,45,60,70,40,50,70
256,Combusken,Young Fowl Pokemon,fire,fighting,3,0,0.9,19.5,60,55,85,85,60,60,70
257,Blaziken,Blaze Pokemon,fire,fighting,3,0,1.9,52,80,100,160,130,80,80,70
258,Mudkip,Mud Fish Pokemon,water,,3,0,0.4,7.6,50,40,70,50,50,50,70
259,Marshtomp,Mud Fish Pokemon,water,ground,3,0,0.7,28,70,50,85,60,70,70,70
260,Swampert,Mud Fish Pokemon,water,ground,3,0,1.5,81.9,100,70,150,95,110,110,70
261,Poochyena,Bite Pokemon,dark,,3,0,0.5,13.6,35,35,55,30,35,30,70
262,Mightyena,Bite Pokemon,dark,,3,0,1,37,70,70,90,60,70,60,70
263,Zigzagoon,Tiny Racoon Pokemon,normal,,3,0,0.4,17.5,38,60,30,30,41,41,70
264,Linoone,Rush Pokemon,normal,,3,0,0.5,32.5,78,100,70,50,61,61,70
265,Wurmple,Worm Pokemon,bug,,3,0,0.3,3.6,45,20,45,20,35,30,70
266,Silcoon,Cocoon Pokemon,bug,,3,0,0.6,10,50,15,35,25,55,25,70
267,Beautifly,Butterfly Pokemon,bug,flying,3,0,1,28.4,60,65,70,100,50,50,70
268,Cascoon,Cocoon Pokemon,bug,,3,0,0.7,11.5,50,15,35,25,55,25,70
269,Dustox,Poison Moth Pokemon,bug,poison,3,0,1.2,31.6,60,65,50,50,70,90,70
270,Lotad,Water Weed Pokemon,water,grass,3,0,0.5,2.6,40,30,30,40,30,50,70
271,Lombre,Jolly Pokemon,water,grass,3,0,1.2,32.5,60,50,50,60,50,70,70
