Pokedex Number,Name,Classification,Primary Type,Secondary Type,Generation,Is Legendary,Height_m,Weight_kg,HP,Speed,Attack,Special Attack,Defense,Special Defense,Happiness
272,Ludicolo,Carefree Pokemon,water,grass,3,0,1.5,55,80,70,70,90,70,100,70
273,Seedot,Acorn Pokemon,grass,,3,0,0.5,4,40,30,40,30,50,30,70
274,Nuzleaf,Wily Pokemon,grass,dark,3,0,1,28,70,60,70,60,40,40,70
275,Shiftry,Wickid Pokemon,grass,dark,3,0,1.3,59.6,90,80,100,90,60,60,70
276,Taillow,TinySwallow Pokemon,normal,flying,3,0,0.3,2.3,40,85,55,30,30,30,70
277,Swellow,Swallow Pokemon,normal,flying,3,0,0.7,19.8,60,125,85,75,60,50,70
278,Wingull,Seagull Pokemon,water,flying,3,0,0.6,9.5,40,85,30,55,30,30,70
279,Pelipper,Water Bird Pokemon,water,flying,3,0,1.2,28,60,65,50,95,100,70,70
280,Ralts,Feeling Pokemon,psychic,fairy,3,0,0.4,6.6,28,40,25,45,25,35,35
281,Kirlia,Emotion Pokemon,psychic,fairy,3,0,0.8,20.2,38,50,35,65,35,55,35
282,Gardevoir,Embrace Pokemon,psychic,fairy,3,0,1.6,48.4,68,100,85,165,65,135,35
283,Surskit,Pond Skater Pokemon,bug,water,3,0,0.5,1.7,40,65,30,50,32,52,70
284,Masquerain,Eyeball Pokemon,bug,flying,3,0,0.8,3.6,70,80,60,100,62,82,70
285,Shroomish,Mushroom Pokemon,grass,,3,0,0.4,4.5,60,35,40,40,60,60,70
286,Breloom,Mushroom Pokemon,grass,fighting,3,0,1.2,39.2,60,70,130,60,80,60,70
287,Slakoth,Slacker Pokemon,normal,,3,0,0.8,24,60,30,60,35,60,35,70
288,Vigoroth,Wild Monkey Pokemon,normal,,3,0,1.4,46.5,80,90,80,55,80,55,70
289,Slaking,Lazy Pokemon,normal,,3,0,2,130.5,150,100,160,95,100,65,70
290,Nincada,Trainee Pokemon,bug,ground,3,0,0.5,5.5,31,40,45,30,90,30,70
291,Ninjask,Ninja Pokemon,bug,flying,3,0,0.8,12,61,160,90,50,45,50,70
292,Shedinja,Shed Pokemon,bug,ghost,3,0,0.8,1.2,1,40,90,30,45,30,70
293,Whismur,Whisper Pokemon,normal,,3,0,0.6,16.3,64,28,51,51,23,23,70
294,Loudred,Big Voice Pokemon,normal,,3,0,1,40.5,84,48,71,71,43,43,70
295,Exploud,Loud Noise Pokemon,normal,,3,0,1.5,84,104,68,91,91,63,73,70
296,Makuhita,Guts Pokemon,fighting,,3,0,1,86.4,72,25,60,20,30,30,70
297,Hariyama,Arm Thrust Pokemon,fighting,,3,0,2.3,253.8,144,50,120,40,60,60,70
298,Azurill,Polka Dot Pokemon,normal,fairy,3,0,0.2,2,50,20,20,20,40,40,70
299,Nosepass,Compass Pokemon,rock,,3,0,1,97,30,30,45,45,135,90,70
300,Skitty,Kitten Pokemon,normal,,3,0,0.6,11,50,50,45,35,45,35,70
301,Delcatty,Prim Pokemon,normal,,3,0,1.1,32.6,70,90,65,55,65,55,70
302,Sableye,Darkness Pokemon,dark,ghost,3,0,0.5,11,50,20,85,85,125,115,35
303,Mawile,Deceiver Pokemon,steel,fairy,3,0,0.6,11.5,50,50,105,55,125,95,70
304,Aron,Iron Armor Pokemon,steel,rock,3,0,0.4,60,50,30,70,40,100,40,35
305,Lairon,Iron Armor Pokemon,steel,rock,3,0,0.9,120,60,40,90,50,140,50,35
306,Aggron,Iron Armor Pokemon,steel,rock,3,0,2.1,360,70,50,140,60,230,80,35
307,Meditite,Meditate Pokemon,fighting,psychic,3,0,0.6,11.2,30,60,40,40,55,55,70
308,Medicham,Meditate Pokemon,fighting,psychic,3,0,1.3,31.5,60,100,100,80,85,85,70
309,Electrike,Lightning Pokemon,electric,,3,0,0.6,15.2,40,65,45,65,40,40,70
310,Manectric,Discharge Pokemon,electric,,3,0,1.5,40.2,70,135,75,135,80,80,70
311,Plusle,Cheering Pokemon,electric,,3,0,0.4,4.2,60,95,50,85,40,75,70
312,Minun,Cheering Pokemon,electric,,3,0,0.4,4.2,60,95,40,75,50,85,70
313,Volbeat,Firefly Pokemon,bug,,3,0,0.7,17.7,65,85,73,47,75,85,70
314,Illumise,Firefly Pokemon,bug,,3,0,0.6,17.7,65,85,47,73,75,85,70
315,Roselia,Thorn Pokemon,grass,poison,3,0,0.3,2,50,65,60,100,45,80,70
316,Gulpin,Stomach Pokemon,poison,,3,0,0.4,10.3,70,40,43,43,53,53,70
317,Swalot,Poison Bag Pokemon,poison,,3,0,1.7,80,100,55,73,73,83,83,70
318,Carvanha,Savage Pokemon,water,dark,3,0,0.8,20.8,45,65,90,65,20,20,35
319,Sharpedo,Brutal Pokemon,water,dark,3,0,1.8,88.8,70,105,140,110,70,65,35
320,Wailmer,Ball Whale Pokemon,water,,3,0,2,130,130,60,70,70,35,35,70
321,Wailord,Float Whale Pokemon,water,,3,0,14.5,398,170,60,90,90,45,45,70
322,Numel,Numb Pokemon,fire,ground,3,0,0.7,24,60,35,60,65,40,45,70
323,Camerupt,Eruption Pokemon,fire,ground,3,0,1.9,220,70,20,120,145,100,105,70
324,Torkoal,Coal Pokemon,fire,,3,0,0.5,80.4,70,20,85,85,140,70,70
325,Spoink,Bounce Pokemon,psychic,,3,0,0.7,30.6,60,60,25,70,35,80,70
326,Grumpig,Manipulate Pokemon,psychic,,3,0,0.9,71.5,80,80,45,90,65,110,70
327,Spinda,Spot Panda Pokemon,normal,,3,0,1.1,5,60,60,60,60,60,60,70
328,Trapinch,Ant Pit Pokemon,ground,,3,0,0.7,15,45,10,100,45,45,45,70
329,Vibrava,Vibration Pokemon,ground,dragon,3,0,1.1,15.3,50,70,70,50,50,50,70
330,Flygon,Mystic Pokemon,ground,dragon,3,0,2,82,80,100,100,80,80,80,70
331,Cacnea,Cactus Pokemon,grass,,3,0,0.4,51.3,50,35,85,85,40,40,35
332,Cacturne,Scarecrow Pokemon,grass,dark,3,0,1.3,77.4,70,55,115,115,60,60,35
333,Swablu,Cotton Bird Pokemon,normal,flying,3,0,0.4,1.2,45,50,40,40,60,75,70
334,Altaria,Humming Pokemon,dragon,flying,3,0,1.1,20.6,75,80,110,110,110,105,70
335,Zangoose,Cat Ferret Pokemon,normal,,3,0,1.3,40.3,73,90,115,60,60,60,70
336,Seviper,Fang Snake Pokemon,poison,,3,0,2.7,52.5,73,65,100,100,60,60,70
337,Lunatone,Meteorite Pokemon,rock,psychic,3,0,1,168,90,70,55,95,65,85,70
338,Solrock,Meteorite Pokemon,rock,psychic,3,0,1.2,154,90,70,95,55,85,65,70
339,Barboach,Whiskers Pokemon,water,ground,3,0,0.4,1.9,50,60,48,46,43,41,70
340,Whiscash,Whiskers Pokemon,water,ground,3,0,0.9,23.6,110,60,78,76,73,71,70
341,Corphish,Ruffian Pokemon,water,,3,0,0.6,11.5,43,35,80,50,65,35,70
342,Crawdaunt,Rogue Pokemon,water,dark,3,0,1.1,32.8,63,55,120,90,85,55,70
343,Baltoy,Clay Doll Pokemon,ground,psychic,3,0,0.5,21.5,40,55,40,40,55,70,70
344,Claydol,Clay Doll Pokemon,ground,psychic,3,0,1.5,108,60,75,70,70,105,120,70
345,Lileep,Sea Lily Pokemon,rock,grass,3,0,1,23.8,66,23,41,61,77,87,70
346,Cradily,Barnacle Pokemon,rock,grass,3,0,1.5,60.4,86,43,81,81,97,107,70
347,Anorith,Old Shrimp Pokemon,rock,bug,3,0,0.7,12.5,45,75,95,40,50,50,70
348,Armaldo,Plate Pokemon,rock,bug,3,0,1.5,68.2,75,45,125,70,100,80,70
349,Feebas,Fish Pokemon,water,,3,0,0.6,7.4,20,80,15,10,20,55,70
350,Milotic,Tender Pokemon,water,,3,0,6.2,162,95,81,60,100,79,125,70
351,Castform,Weather Pokemon,normal,,3,0,0.3,0.8,70,70,70,70,70,70,70
352,Kecleon,Color Swap Pokemon,normal,,3,0,1,22,60,40,90,60,70,120,70
353,Shuppet,Puppet Pokemon,ghost,,3,0,0.6,2.3,44,45,75,63,35,33,35
354,Banette,Marionette Pokemon,ghost,,3,0,1.1,12.5,64,75,165,93,75,83,35
355,Duskull,Requiem Pokemon,ghost,,3,0,0.8,15,20,25,40,30,90,90,35
356,Dusclops,Beckon Pokemon,ghost,,3,0,1.6,30.6,40,25,70,60,130,130,35
357,Tropius,Fruit Pokemon,grass,flying,3,0,2,100,99,51,68,72,83,87,70
358,Chimecho,Wind Chime Pokemon,psychic,,3,0,0.6,1,75,65,50,95,80,90,70
359,Absol,Disaster Pokemon,dark,,3,0,1.2,47,65,115,150,115,60,60,35
360,Wynaut,Bright Pokemon,psychic,,3,0,0.6,14,95,23,23,23,48,48,70
361,Snorunt,Snow Hat Pokemon,ice,,3,0,0.7,16.8,50,50,50,50,50,50,70
362,Glalie,Face Pokemon,ice,,3,0,1.5,256.5,80,100,120,120,80,80,70
363,Spheal,Clap Pokemon,ice,water,3,0,0.8,39.5,70,25,40,55,50,50,70
364,Sealeo,Ball Roll Pokemon,ice,water,3,0,1.1,87.6,90,45,60,75,70,70,70
365,Walrein,Ice Break Pokemon,ice,water,3,0,1.4,150.6,110,65,80,95,90,90,70
366,Clamperl,Bivalve Pokemon,water,,3,0,0.4,52.5,35,32,64,74,85,55,70
367,Huntail,Deep Sea Pokemon,water,,3,0,1.7,27,55,52,104,94,105,75,70
368,Gorebyss,South Sea Pokemon,water,,3,0,1.8,22.6,55,52,84,114,105,75,70
369,Relicanth,Longevity Pokemon,water,rock,3,0,1,23.4,100,55,90,45,130,65,70
370,Luvdisc,Rendezvous Pokemon,water,,3,0,0.6,8.7,43,97,30,40,55,65,70
371,Bagon,Rock Head Pokemon,dragon,,3,0,0.6,42.1,45,50,75,40,60,30,35
372,Shelgon,Endurance Pokemon,dragon,,3,0,1.1,110.5,65,50,95,60,100,50,35
373,Salamence,Dragon Pokemon,dragon,flying,3,0,1.5,102.6,95,120,145,120,130,90,35
374,Beldum,Iron Ball Pokemon,steel,psychic,3,0,0.6,95.2,40,30,55,35,80,60,35
375,Metang,Iron Claw Pokemon,steel,psychic,3,0,1.2,202.5,60,50,75,55,100,80,35
376,Metagross,Iron Leg Pokemon,steel,psychic,3,0,1.6,550,80,110,145,105,150,110,35
377,Regirock,Rock Peak Pokemon,rock,,3,1,1.7,230,80,50,100,50,200,100,35
378,Regice,Iceberg Pokemon,ice,,3,1,1.8,175,80,50,50,100,100,200,35
379,Registeel,Iron Pokemon,steel,,3,1,1.9,205,80,50,75,75,150,150,35
380,Latias,Eon Pokemon,dragon,psychic,3,1,1.4,40,80,110,100,140,120,150,90
381,Latios,Eon Pokemon,dragon,psychic,3,1,2,60,80,110,130,160,100,120,90
382,Kyogre,Sea Basin Pokemon,water,,3,1,4.5,352,100,90,150,180,90,160,0
383,Groudon,Continent Pokemon,ground,,3,1,3.5,950,100,90,180,150,160,90,0
384,Rayquaza,Sky High Pokemon,dragon,flying,3,1,7,206.5,105,115,180,180,100,100,0
385,Jirachi,Wish Pokemon,steel,psychic,3,1,0.3,1.1,100,100,100,100,100,100,100
386,Deoxys,DNA Pokemon,psychic,,3,1,1.7,60.8,50,180,95,95,90,90,0
387,Turtwig,Tiny Leaf Pokemon,grass,,4,0,0.4,10.2,55,31,68,45,64,55,70
388,Grotle,Grove Pokemon,grass,,4,0,1.1,97,75,36,89,55,85,65,70
389,Torterra,Continent Pokemon,grass,ground,4,0,2.2,310,95,56,109,75,105,85,70
390,Chimchar,Chimp Pokemon,fire,,4,0,0.5,6.2,44,61,58,58,44,44,70
391,Monferno,Playful Pokemon,fire,fighting,4,0,0.9,22,64,81,78,78,52,52,70
392,Infernape,Flame Pokemon,fire,fighting,4,0,1.2,55,76,108,104,104,71,71,70
393,Piplup,Penguin Pokemon,water,,4,0,0.4,5.2,53,40,51,61,53,56,70
394,Prinplup,Penguin Pokemon,water,,4,0,0.8,23,64,50,66,81,68,76,70
395,Empoleon,Emperor Pokemon,water,steel,4,0,1.7,84.5,84,60,86,111,88,101,70
396,Starly,Starling Pokemon,normal,flying,4,0,0.3,2,40,60,55,30,30,30,70
397,Staravia,Starling Pokemon,normal,flying,4,0,0.6,15.5,55,80,75,40,50,40,70
398,Staraptor,Predator Pokemon,normal,flying,4,0,1.2,24.9,85,100,120,50,70,60,70
399,Bidoof,Plump Mouse Pokemon,normal,,4,0,0.5,20,59,31,45,35,40,40,70
400,Bibarel,Beaver Pokemon,normal,water,4,0,1,31.5,79,71,85,55,60,60,70
401,Kricketot,Cricket Pokemon,bug,,4,0,0.3,2.2,37,25,25,25,41,41,70
402,Kricketune,Cricket Pokemon,bug,,4,0,1,25.5,77,65,85,55,51,51,70
403,Shinx,Flash Pokemon,electric,,4,0,0.5,9.5,45,45,65,40,34,34,70
404,Luxio,Spark Pokemon,electric,,4,0,0.9,30.5,60,60,85,60,49,49,100
405,Luxray,Gleam Eyes Pokemon,electric,,4,0,1.4,42,80,70,120,95,79,79,70
406,Budew,Bud Pokemon,grass,poison,4,0,0.2,1.2,40,55,30,50,35,70,70
407,Roserade,Bouquet Pokemon,grass,poison,4,0,0.9,14.5,60,90,70,125,65,105,70
408,Cranidos,Head Butt Pokemon,rock,,4,0,0.9,31.5,67,58,125,30,40,30,70
409,Rampardos,Head Butt Pokemon,rock,,4,0,1.6,102.5,97,58,165,65,60,50,70
410,Shieldon,Shield Pokemon,rock,steel,4,0,0.5,57,30,30,42,42,118,88,70
411,Bastiodon,Shield Pokemon,rock,steel,4,0,1.3,149.5,60,30,52,47,168,138,70
412,Burmy,Bagworm Pokemon,bug,,4,0,0.2,3.4,40,36,29,29,45,45,70
413,Wormadam,Bagworm Pokemon,bug,grass,4,0,0.5,6.5,60,36,69,69,95,95,70
414,Mothim,Moth Pokemon,bug,flying,4,0,0.9,23.3,70,66,94,94,50,50,70
415,Combee,Tiny Bee Pokemon,bug,flying,4,0,0.3,5.5,30,70,30,30,42,42,70
416,Vespiquen,Beehive Pokemon,bug,flying,4,0,1.2,38.5,70,40,80,80,102,102,70
417,Pachirisu,EleSquirrel Pokemon,electric,,4,0,0.4,3.9,60,95,45,45,70,90,100
418,Buizel,Sea Weasel Pokemon,water,,4,0,0.7,29.5,55,85,65,60,35,30,70
419,Floatzel,Sea Weasel Pokemon,water,,4,0,1.1,33.5,85,115,105,85,55,50,70
420,Cherubi,Cherry Pokemon,grass,,4,0,0.4,3.3,45,35,35,62,45,53,70
421,Cherrim,Blossom Pokemon,grass,,4,0,0.5,9.3,70,85,60,87,70,78,70
422,Shellos,Sea Slug Pokemon,water,,4,0,0.3,6.3,76,34,48,57,48,62,70
423,Gastrodon,Sea Slug Pokemon,water,ground,4,0,0.9,29.9,111,39,83,92,68,82,70
424,Ambipom,Long Tail Pokemon,normal,,4,0,1.2,20.3,75,115,100,60,66,66,100
425,Drifloon,Balloon Pokemon,ghost,flying,4,0,0.4,1.2,90,70,50,60,34,44,70
426,Drifblim,Blimp Pokemon,ghost,flying,4,0,1.2,15,150,80,80,90,44,54,70
427,Buneary,Rabbit Pokemon,normal,,4,0,0.4,5.5,55,85,66,44,44,56,0
428,Lopunny,Rabbit Pokemon,normal,,4,0,1.2,33.3,65,135,136,54,94,96,140
429,Mismagius,Magical Pokemon,ghost,,4,0,0.9,4.4,60,105,60,105,60,105,35
430,Honchkrow,Big Boss Pokemon,dark,flying,4,0,0.9,27.3,100,71,125,105,52,52,35
431,Glameow,Catty Pokemon,normal,,4,0,0.5,3.9,49,85,55,42,42,37,70
432,Purugly,Tiger Cat Pokemon,normal,,4,0,1,43.8,71,112,82,64,64,59,70
433,Chingling,Bell Pokemon,psychic,,4,0,0.2,0.6,45,45,30,65,50,50,70
434,Stunky,Skunk Pokemon,poison,dark,4,0,0.4,19.2,63,74,63,41,47,41,70
435,Skuntank,Skunk Pokemon,poison,dark,4,0,1,38,103,84,93,71,67,61,70
436,Bronzor,Bronze Pokemon,steel,psychic,4,0,0.5,60.5,57,23,24,24,86,86,70
437,Bronzong,Bronze Bell Pokemon,steel,psychic,4,0,1.3,187,67,33,89,79,116,116,70
438,Bonsly,Bonsai Pokemon,rock,,4,0,0.5,15,50,10,80,10,95,45,70
439,Mime Jr.,Mime Pokemon,psychic,fairy,4,0,0.6,13,20,60,25,70,45,90,70
440,Happiny,Playhouse Pokemon,normal,,4,0,0.6,24.4,100,30,5,15,5,65,140
441,Chatot,Music Note Pokemon,normal,flying,4,0,0.5,1.9,76,91,65,92,45,42,35
442,Spiritomb,Forbidden Pokemon,ghost,dark,4,0,1,108,50,35,92,92,108,108,70
443,Gible,Land Shark Pokemon,dragon,ground,4,0,0.7,20.5,58,42,70,40,45,45,70
444,Gabite,Cave Pokemon,dragon,ground,4,0,1.4,56,68,82,90,50,65,55,70
445,Garchomp,Mach Pokemon,dragon,ground,4,0,1.9,95,108,92,170,120,115,95,70
446,Munchlax,Big Eater Pokemon,normal,,4,0,0.6,105,135,5,85,40,40,85,70
447,Riolu,Emanation Pokemon,fighting,,4,0,0.7,20.2,40,60,70,35,40,40,70
448,Lucario,Aura Pokemon,fighting,steel,4,0,1.2,54,70,112,145,140,88,70,70
449,Hippopotas,Hippo Pokemon,ground,,4,0,0.8,49.5,68,32,72,38,78,42,70
450,Hippowdon,Heavyweight Pokemon,ground,,4,0,2,300,108,47,112,68,118,72,70
451,Skorupi,Scorpion Pokemon,poison,bug,4,0,0.8,12,40,65,50,30,90,55,70
452,Drapion,Ogre Scorp Pokemon,poison,dark,4,0,1.3,61.5,70,95,90,60,110,75,70
453,Croagunk,Toxic Mouth Pokemon,poison,fighting,4,0,0.7,23,48,50,61,61,40,40,100
454,Toxicroak,Toxic Mouth Pokemon,poison,fighting,4,0,1.3,44.4,83,85,106,86,65,65,70
455,Carnivine,Bug Catcher Pokemon,grass,,4,0,1.4,27,74,46,100,90,72,72,70
456,Finneon,Wing Fish Pokemon,water,,4,0,0.4,7,49,66,49,49,56,61,70
457,Lumineon,Neon Pokemon,water,,4,0,1.2,24,69,91,69,69,76,86,70
458,Mantyke,Kite Pokemon,water,flying,4,0,1,65,45,50,20,60,50,120,70
459,Snover,Frosted Tree Pokemon,grass,ice,4,0,1,50.5,60,40,62,62,50,60,70
460,Abomasnow,Frosted Tree Pokemon,grass,ice,4,0,2.2,135.5,90,30,132,132,105,105,70
461,Weavile,Sharp Claw Pokemon,dark,ice,4,0,1.1,34,70,125,120,45,65,85,35
462,Magnezone,Magnet Area Pokemon,electric,steel,4,0,1.2,180,70,60,70,130,115,90,70
463,Lickilicky,Licking Pokemon,normal,,4,0,1.7,140,110,50,85,80,95,95,70
464,Rhyperior,Drill Pokemon,ground,rock,4,0,2.4,282.8,115,40,140,55,130,55,70
465,Tangrowth,Vine Pokemon,grass,,4,0,2,128.6,100,50,100,110,125,50,70
466,Electivire,Thunderbolt Pokemon,electric,,4,0,1.8,138.6,75,95,123,95,67,85,70
467,Magmortar,Blast Pokemon,fire,,4,0,1.6,68,75,83,95,125,67,95,70
468,Togekiss,Jubilee Pokemon,fairy,flying,4,0,1.5,38,85,80,50,120,95,115,70
469,Yanmega,Ogre Darner Pokemon,bug,flying,4,0,1.9,51.5,86,95,76,116,86,56,70
470,Leafeon,Verdant Pokemon,grass,,4,0,1,25.5,65,95,110,60,130,65,35
471,Glaceon,Fresh Snow Pokemon,ice,,4,0,0.8,25.9,65,65,60,130,110,95,35
472,Gliscor,Fang Scorp Pokemon,ground,flying,4,0,2,42.5,75,95,95,45,125,75,70
473,Mamoswine,Twin Tusk Pokemon,ice,ground,4,0,2.5,291,110,80,130,70,80,60,70
474,Porygon-Z,Virtual Pokemon,normal,,4,0,0.9,34,85,90,80,135,70,75,70
475,Gallade,Blade Pokemon,psychic,fighting,4,0,1.6,52,68,110,165,65,95,115,35
476,Probopass,Compass Pokemon,rock,steel,4,0,1.4,340,60,40,55,75,145,150,70
477,Dusknoir,Gripper Pokemon,ghost,,4,0,2.2,106.6,45,45,100,65,135,135,35
478,Froslass,Snow Land Pokemon,ice,ghost,4,0,1.3,26.6,70,110,80,80,70,70,70
479,Rotom,Plasma Pokemon,electric,ghost,4,0,0.3,0.3,50,86,65,105,107,107,70
480,Uxie,Knowledge Pokemon,psychic,,4,1,0.3,0.3,75,95,75,75,130,130,140
481,Mesprit,Emotion Pokemon,psychic,,4,1,0.3,0.3,80,80,105,105,105,105,140
482,Azelf,Willpower Pokemon,psychic,,4,1,0.3,0.3,75,115,125,125,70,70,140
483,Dialga,Temporal Pokemon,steel,dragon,4,1,5.4,683,100,90,120,150,120,100,0
484,Palkia,Spatial Pokemon,water,dragon,4,1,4.2,336,90,100,120,150,100,120,0
485,Heatran,Lava Dome Pokemon,fire,steel,4,1,1.7,430,91,77,90,130,106,106,100
486,Regigigas,Colossal Pokemon,normal,,4,1,3.7,420,110,100,160,80,110,110,0
487,Giratina,Renegade Pokemon,ghost,dragon,4,1,4.5,750,150,90,120,120,100,100,0
488,Cresselia,Lunar Pokemon,psychic,,4,1,1.5,85.6,120,85,70,75,120,130,100
489,Phione,Sea Drifter Pokemon,water,,4,0,0.4,3.1,80,80,80,80,80,80,70
490,Manaphy,Seafaring Pokemon,water,,4,1,0.3,1.4,100,100,100,100,100,100,70
491,Darkrai,Pitch-Black Pokemon,dark,,4,1,1.5,50.5,70,125,90,135,90,90,0
492,Shaymin,Gratitude Pokemon,grass,grass,4,1,0.2,2.1,100,127,103,120,75,75,100
493,Arceus,Alpha Pokemon,normal,,4,1,3.2,320,120,120,120,120,120,120,0
494,Victini,Victory Pokemon,psychic,fire,5,1,0.4,4,100,100,100,100,100,100,100
495,Snivy,Grass Snake Pokemon,grass,,5,0,0.6,8.1,45,63,45,45,55,55,70
496,Servine,Grass Snake Pokemon,grass,,5,0,0.8,16,60,83,60,60,75,75,70
497,Serperior,Regal Pokemon,grass,,5,0,3.3,63,75,113,75,75,95,95,70
498,Tepig,Fire Pig Pokemon,fire,,5,0,0.5,9.9,65,45,63,45,45,45,70
499,Pignite,Fire Pig Pokemon,fire,fighting,5,0,1,55.5,90,55,93,70,55,55,70
500,Emboar,Mega Fire Pig Pokemon,fire,fighting,5,0,1.6,150,110,65,123,100,65,65,70
501,Oshawott,Sea Otter Pokemon,water,,5,0,0.5,5.9,55,45,55,63,45,45,70
502,Dewott,Discipline Pokemon,water,,5,0,0.8,24.5,75,60,75,83,60,60,70
503,Samurott,Formidable Pokemon,water,,5,0,1.5,94.6,95,70,100,108,85,70,70
504,Patrat,Scout Pokemon,normal,,5,0,0.5,11.6,45,42,55,35,39,39,70
505,Watchog,Lookout Pokemon,normal,,5,0,1.1,27,60,77,85,60,69,69,70
506,Lillipup,Puppy Pokemon,normal,,5,0,0.4,4.1,45,55,60,25,45,45,70
507,Herdier,Loyal Dog Pokemon,normal,,5,0,0.9,14.7,65,60,80,35,65,65,70
508,Stoutland,Big-Hearted Pokemon,normal,,5,0,1.2,61,85,80,110,45,90,90,70
509,Purrloin,Devious Pokemon,dark,,5,0,0.4,10.1,41,66,50,50,37,37,70
510,Liepard,Cruel Pokemon,dark,,5,0,1.1,37.5,64,106,88,88,50,50,70
511,Pansage,Grass Monkey Pokemon,grass,,5,0,0.6,10.5,50,64,53,53,48,48,70
512,Simisage,Thorn Monkey Pokemon,grass,,5,0,1.1,30.5,75,101,98,98,63,63,70
513,Pansear,High Temp Pokemon,fire,,5,0,0.6,11,50,64,53,53,48,48,70
514,Simisear,Ember Pokemon,fire,,5,0,1,28,75,101,98,98,63,63,70
515,Panpour,Spray Pokemon,water,,5,0,0.6,13.5,50,64,53,53,48,48,70
516,Simipour,Geyser Pokemon,water,,5,0,1,29,75,101,98,98,63,63,70
517,Munna,Dream Eater Pokemon,psychic,,5,0,0.6,23.3,76,24,25,67,45,55,70
518,Musharna,Drowsing Pokemon,psychic,,5,0,1.1,60.5,116,29,55,107,85,95,70
519,Pidove,Tiny Pigeon Pokemon,normal,flying,5,0,0.3,2.1,50,43,55,36,50,30,70
520,Tranquill,Wild Pigeon Pokemon,normal,flying,5,0,0.6,15,62,65,77,50,62,42,70
521,Unfezant,Proud Pokemon,normal,flying,5,0,1.2,29,80,93,115,65,80,55,70
522,Blitzle,Electrified Pokemon,electric,,5,0,0.8,29.8,45,76,60,50,32,32,70
523,Zebstrika,Thunderbolt Pokemon,electric,,5,0,1.6,79.5,75,116,100,80,63,63,70
524,Roggenrola,Mantle Pokemon,rock,,5,0,0.4,18,55,15,75,25,85,25,70
525,Boldore,Ore Pokemon,rock,,5,0,0.9,102,70,20,105,50,105,40,70
526,Gigalith,Compressed Pokemon,rock,,5,0,1.7,260,85,25,135,60,130,80,70
527,Woobat,Bat Pokemon,psychic,flying,5,0,0.4,2.1,65,72,45,55,43,43,70
528,Swoobat,Courting Pokemon,psychic,flying,5,0,0.9,10.5,67,114,57,77,55,55,70
529,Drilbur,Mole Pokemon,ground,,5,0,0.3,8.5,60,68,85,30,40,45,70
530,Excadrill,Subterrene Pokemon,ground,steel,5,0,0.7,40.4,110,88,135,50,60,65,70
531,Audino,Hearing Pokemon,normal,,5,0,1.1,31,103,50,60,80,126,126,70
532,Timburr,Muscular Pokemon,fighting,,5,0,0.6,12.5,75,35,80,25,55,35,70
533,Gurdurr,Muscular Pokemon,fighting,,5,0,1.2,40,85,40,105,40,85,50,70
534,Conkeldurr,Muscular Pokemon,fighting,,5,0,1.4,87,105,45,140,55,95,65,70
535,Tympole,Tadpole Pokemon,water,,5,0,0.5,4.5,50,64,50,50,40,40,70
536,Palpitoad,Vibration Pokemon,water,ground,5,0,0.8,17,75,69,65,65,55,55,70
537,Seismitoad,Vibration Pokemon,water,ground,5,0,1.5,62,105,74,95,85,75,75,70
538,Throh,Judo Pokemon,fighting,,5,0,1.3,55.5,120,45,100,30,85,85,70
